Ligand-Name,Target-Name,Binding-Score,InterfE
acadesine_RTRQQBHATOEIAF-UUOKFMHZSA-N,Q4Q4I0.0.apo,169582.12,
flucytosine_XRECTZIEBJDKEO-UHFFFAOYSA-N,Q4Q4I0.0.apo,179680.52,
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,Q4Q4I0.0.apo,182016.65,
methylsulfonal_LKACJLUUJRMGFK-UHFFFAOYSA-N,Q4Q4I0.0.apo,183999.05,
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,Q4Q4I0.0.apo,186514.07,
edetic_acid_KCXVZYZYPLLWCC-UHFFFAOYSA-N,Q4Q4I0.0.apo,196958.89,
threonine_AYFVYJQAPQTCCC-GBXIJSLDSA-N,Q4Q4I0.0.apo,197629.54,
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,Q4Q4I0.0.apo,198731.95,
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,Q4Q4I0.0.apo,198830.58,
mercaptopurine_GLVAUDGFNGKCSF-UHFFFAOYSA-N,Q4Q4I0.0.apo,208080.33,
cyclobenzaprine_JURKNVYFZMSNLP-UHFFFAOYSA-N,Q4Q4I0.0.apo,215127.13,
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,Q4Q4I0.0.apo,225344.52,
mannitol_FBPFZTCFMRRESA-KVTDHHQDSA-N,Q4Q4I0.0.apo,230728.32,
cacodylic_acid_OGGXGZAMXPVRFZ-UHFFFAOYSA-N,Q4Q4I0.0.apo,234367.3,
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,Q4Q4I0.0.apo,242765.72,
telmesteine_XBJWOGLKABXFJE-YFKPBYRVSA-N,Q4Q4I0.0.apo,242799.19,
itramin_tosilate_KZTZJUQNSSLNAG-UHFFFAOYSA-N,Q4Q4I0.0.apo,249256.7,
seractide_FHOCOBKCNJYXOP-OVLDLUHVSA-N,Q4Q4I0.0.apo,250846.38,
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,Q4Q4I0.0.apo,256019.57,
valine_KZSNJWFQEVHDMF-BYPYZUCNSA-N,Q4Q4I0.0.apo,259989.03,
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,Q4Q4I0.0.apo,263410.2,
pheneturide_AJOQSQHYDOFIOX-SECBINFHSA-N,Q4Q4I0.0.apo,266164.45,
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,Q4Q4I0.0.apo,273961.64,
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,Q4Q4I0.0.apo,274739.75,
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,Q4Q4I0.0.apo,278142.16,
bromisoval_CMCCHHWTTBEZNM-SCSAIBSYSA-N,Q4Q4I0.0.apo,280092.18,
oxilofrine_OXFGTKPPFSCSMA-XVKPBYJWSA-N,Q4Q4I0.0.apo,283468.81,
corticotropin_IDLFZVILOHSSID-OVLDLUHVSA-N,Q4Q4I0.0.apo,285031.16,
meglutol_NPOAOTPXWNWTSH-UHFFFAOYSA-N,Q4Q4I0.0.apo,285517.77,
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,Q4Q4I0.0.apo,299685.53,
octanoic_acid_WWZKQHOCKIZLMA-UHFFFAOYSA-N,Q4Q4I0.0.apo,301782.15,
tetracosactide_ZOEFCCMDUURGSE-SQKVDDBVSA-N,Q4Q4I0.0.apo,306703.59,
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,Q4Q4I0.0.apo,315510.57,
tribromoethanol_YFDSDPIBEUFTMI-UHFFFAOYSA-N,Q4Q4I0.0.apo,317130.14,
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,Q4Q4I0.0.apo,319277.07,
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,Q4Q4I0.0.apo,320244.11,
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,Q4Q4I0.0.apo,320903.54,
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,Q4Q4I0.0.apo,322566.93,
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,Q4Q4I0.0.apo,325165.32,
exenatide_HTQBXNHDCUEHJF-XWLPCZSASA-N,Q4Q4I0.0.apo,375955.87,
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,Q4Q4I0.0.apo,382545.49,
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,Q4Q4I0.0.apo,389332.42,
lixisenatide_XVVOERDUTLJJHN-IAEQDCLQSA-N,Q4Q4I0.0.apo,402557.92,
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,Q4Q4I0.0.apo,413966.82,
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,Q4Q4I0.0.apo,419071.52,
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,Q4Q4I0.0.apo,515883.52,
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,Q4Q4I0.0.apo,589068.96,
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,Q4Q4I0.0.apo,626238.13,
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,Q4Q4I0.0.apo,796435.17,
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,Q4Q4I0.0.apo,1291943.0,
