ligand,energy,binding score
DHSUYTOATWAVLW-WFVMDLQDSA-N,-8.1,12579.32
VXMOONUMYLCFJD-DHLKQENFSA-N,-9.6,6570.84
IDWVKNARDDZONS-UHFFFAOYSA-N,-7.9,2792.88
MPTXLVRHYGBOQY-UHFFFAOYSA-N,-7.3,4068.06
YVPYQUNUQOZFHG-UHFFFAOYSA-N,-5.7,9956.35
DGMJZELBSFOPHH-KVTDHHQDSA-N,-7.1,10118.49
SMOBCLHAZXOKDQ-ZJUUUORDSA-N,-8.6,10304.1
QOBAOSCOLAGPKI-UHFFFAOYSA-N,-10.7,12177.76
ORRZGUBHBVWWOP-UHFFFAOYSA-N,-6.4,10917.49
OVGORFFCBUIFIA-NSHDSACASA-N,-6.8,12240.32
PJVWKTKQMONHTI-OAHLLOKOSA-N,-9.2,12783.57
VZVGEDRCVUKSEL-UHFFFAOYSA-N,-5.8,11434.09
KJONHKAYOJNZEC-UHFFFAOYSA-N,-8.2,10963.81
NULMGOSOSZBEQL-QMMMGPOBSA-N,-7.5,6616.78
WOVKYSAHUYNSMH-RRKCRQDMSA-N,-7.4,14603.74
NEUSVAOJNUQRTM-UHFFFAOYSA-N,-7.0,10853.15
QIFJTEYRIMDFPK-UHFFFAOYSA-N,-6.0,5225.65
NKJQZSDCCLDOQH-MRXNPFEDSA-N,-8.1,13428.11
UPOYFZYFGWBUKL-UHFFFAOYSA-N,-7.3,6490.18
OXDOWGVJMITMJL-OAQYLSRUSA-N,-8.7,8574.4
GUHPRPJDBZHYCJ-VIFPVBQESA-N,-8.0,2592.83
JUUFBMODXQKSTD-UHFFFAOYSA-N,-8.8,8701.15
BAQCROVBDNBEEB-KSDLJXBFSA-N,-6.9,7089.34
SKPLBLUECSEIFO-QMMMGPOBSA-N,-7.3,12689.27
MEZLKOACVSPNER-GFCCVEGCSA-N,-6.8,1515.29
IDPUKCWIGUEADI-UHFFFAOYSA-N,-6.8,9423.07
VSQQQLOSPVPRAZ-RRKCRQDMSA-N,-8.3,13467.66
KYCBWEZLKCTALM-UHFFFAOYSA-N,-7.7,8155.33
ACGDKVXYNVEAGU-UHFFFAOYSA-N,-7.2,13332.74
MVFGUOIZUNYYSO-LLVKDONJSA-N,-6.8,13471.79
FRIZVHMAECRUBR-KIWWSDKQSA-N,-6.7,8863.12
ZFMITUMMTDLWHR-UHFFFAOYSA-N,-7.0,10127.61
PGAVKCOVUIYSFO-XVFCMESISA-N,-8.5,7350.04
FUBVWMNBEHXPSU-UHFFFAOYSA-N,-7.8,8852.79
MMNICIJVQJJHHF-LJQANCHMSA-N,-8.4,3288.1
ZDXPYRJPNDTMRX-VKHMYHEASA-N,-5.9,10078.53
JXUMCVDPMJWGSI-UHFFFAOYSA-N,-5.9,10713.39
XNMYNYSCEJBRPZ-UHFFFAOYSA-N,-7.5,12088.96
XSCGXQMFQXDFCW-UHFFFAOYSA-N,-7.1,5543.45
JRWZLRBJNMZMFE-CYBMUJFWSA-N,-9.1,10755.27
JRWZLRBJNMZMFE-ZDUSSCGKSA-N,-9.0,13124.74
CXOXHMZGEKVPMT-UHFFFAOYSA-N,-7.4,6651.55
IZYQCDNLUPLXOO-UHFFFAOYSA-N,-8.0,11304.32
PTGXAUBQBSGPKF-ZRGWGRIASA-N,-8.1,13947.39
RZWPJFMNFATBEG-UHFFFAOYSA-N,-9.1,11184.24
ZULJGOSFKWFVRX-UHFFFAOYSA-N,-7.0,11925.4
YSXKPIUOCJLQIE-ZFMNYDKASA-N,-8.6,10349.45
JZUFKLXOESDKRF-UHFFFAOYSA-N,-7.0,8345.65
LRXXRIXDSAEIOR-ZDUSSCGKSA-N,-8.0,7016.91
BQJODPIMMWWMFC-UHFFFAOYSA-N,-6.8,5920.06
WSSJONWNBBTCMG-NWDGAFQWSA-N,-8.3,7094.22
DUGOZIWVEXMGBE-CHWSQXEVSA-N,-7.7,9353.0
ZKGDBJAHIIXDDW-MRVPVSSYSA-N,-6.2,12703.1
ZGSDGGRVFIYKKE-OXQOHEQNSA-N,-6.6,10941.56
VWYQKFLLGRBICZ-UHFFFAOYSA-N,-6.8,5464.18
QADHLRWLCPCEKT-LOVVWNRFSA-N,-7.0,12213.69
CKWHSYRZDLWQFV-HNNXBMFYSA-N,-7.2,11537.01
JMUHBNWAORSSBD-WKYWBUFDSA-N,-4.2,11056.85
JTUQXGZRVLWBCR-GOSISDBHSA-N,-9.2,2282.36
UISARWKNNNHPGI-INIZCTEOSA-N,-8.4,14439.53
OFVFGKQCUDMLLP-UHFFFAOYSA-N,-9.4,11549.92
CVXBEEMKQHEXEN-UHFFFAOYSA-N,-8.3,5049.51
FLGCRGJDQJIJAW-INIZCTEOSA-N,-7.7,4929.83
SKZKKFZAGNVIMN-UHFFFAOYSA-N,-6.4,6083.53
SNWQKAWITMVCQW-UHFFFAOYSA-N,-9.0,7762.53
VQASKUSHBVDKGU-ZETCQYMHSA-N,-5.8,6694.1
KLDXJTOLSGUMSJ-JGWLITMVSA-N,-6.0,9250.7
BPEGJWRSRHCHSN-UHFFFAOYSA-N,-7.6,9748.82
XSVMFMHYUFZWBK-NSHDSACASA-N,-7.2,12210.82
MVMXJBMAGBRAHD-UHFFFAOYSA-N,-8.5,12152.02
GOZBHBFUQHMKQB-UHFFFAOYSA-N,-7.1,9806.63
JEJBJBKVPOWOQK-QGZVFWFLSA-N,-7.7,10519.55
NMTBSNPBIGRZBL-UHFFFAOYSA-N,-7.8,7605.17
LJQWYEFHNLTPBZ-UHFFFAOYSA-N,-7.1,6678.86
